Station or stop;Name;Coordinate Latitude;Coordinate Longitude;Number of train rides;Minutes of delay
80143107;OFFENBURG GBF;48.48402;7.95215;41.70944741532977;258.16755793226383
80210641;RHEINE-MESUM;52.224565;7.485396;12.767605633802816;0.0
80296426;SIGLINGEN;49.297716;9.304962;15.284210526315789;0.0
80296855;CRAILSHEIM;49.139867;10.065421;14.088105726872246;33.99559471365639
80110031;LORCH (RHEIN);50.040292;7.81371;65.65699658703072;2.3805460750853245
80082461;SIEGEN;50.883434;8.018296;18.80616740088106;80.2863436123348
80144089;BAD KROZINGEN;47.921257;7.700342;48.99375;30.05
80296392;UNTERGRIESHEIM;49.265104;9.222993;15.43010752688172;0.0
80034363;BIRKENGRUND SUED HP;52.316612;13.272186;15.625615763546797;0.0
80295766;MAUBACH;48.926224;9.42067;11.709677419354838;0.0
80690263;LIMBURGERHOF ABZW;49.429731;8.395055;35.49211356466877;5.583596214511041
80102855;EMPEL-REES;51.799798;6.41779;33.038327526132406;39.41811846689895
80103614;SCHARMEDE;51.71314;8.645226;21.548117154811717;4.920502092050209
80295873;GAILDORF WEST;49.004925;9.754979;10.934426229508198;9.295081967213115
80042754;RUHLAND;51.455923;13.87089;22.93127147766323;155.26460481099656
80068833;HAMBURG-ALTONA;53.554029;9.934763;12.844444444444445;13.214814814814815
80135707;REHREN;52.368172;9.351773;66.521875;35.059375
80074476;WILSTER;53.925858;9.383175;13.615023474178404;14.347417840375586
80196584;DREIKIRCHEN;50.449875;7.958377;10.0;1.6790123456790123
80210724;LESCHEDE;52.39906;7.30677;42.39033457249071;9.026022304832713
80155663;KREFELD-UERDINGEN (HP);51.357485;6.64595;19.494505494505493;3.326007326007326
80082925;HOHENLIMBURG;51.349874;7.572011;34.87795275590551;45.27952755905512
80010587;FRIEDRICHSRUH;53.52916;10.341069;23.36454849498328;0.0
80139196;ROESSING;52.1727;9.82676;14.898550724637682;9.18840579710145
80055087;LUTTERBERG;51.371869;9.594533;27.840182648401825;2.328767123287671
80101360;MARL-SINSEN;51.66777;7.173304;27.948;22.648
80225482;WERNFELD;50.030538;9.730564;16.549763033175356;5.938388625592417
80224014;MUEHLSTETTEN;49.15229;11.007755;30.665562913907284;0.0
80155895;HENNEF(SIEG);50.773792;7.28645;15.46938775510204;3.9591836734693877
80107220;OSNABRUECK SUED;52.263546;8.050267;12.092307692307692;50.06153846153846
80137059;HOLTUM;52.991915;9.31128;24.464435146443513;17.698744769874477
80240325;OVELGUENNE;52.1435;11.2709;48.36477987421384;6.955974842767295
80087288;BERLIN-SPANDAU GBF;52.535327;13.18262;12.228571428571428;3.276190476190476
80296830;ECKARTSHAUSEN-ILSHOFEN;49.153184;9.937079;11.096153846153847;0.0
80182923;MOSBACH-NECKARELZ;49.349323;9.11383;10.9875;29.5875
80014241;FLENSBURG WEICHE;54.760113;9.39917;21.11231884057971;51.6268115942029
80067165;REUTH (B PLAUEN/VOGTL);50.47615;11.956675;15.454545454545455;4.024242424242424
80223537;NEUMARKT(OBERPF);49.274264;11.45706;58.327044025157235;62.789308176100626
80039040;SCHLESWIG;54.500871;9.538134;21.6021897810219;9.434306569343066
80865592;SUBZIN-LIESSOW AWANST;53.866054;12.353958;15.568702290076336;0.0
80160747;SCHOENAU (HOERSEL);50.945116;10.430043;27.192857142857143;0.4928571428571429
80096735;MUENSTER (WESTF) KANAL;51.928565;7.654593;23.459016393442624;16.766393442622952
80055301;HEINA WILDSBERG;51.090487;9.585746;28.201716738197426;1.4849785407725322
80687301;GREMBERG SUED;50.889731;7.060292;68.49837133550488;73.35504885993485
80115782;DILLENBURG;50.736731;8.295729;23.328703703703702;14.226851851851851
80224212;GAEDHEIM;50.019578;10.361279;17.62608695652174;5.043478260869565
80066381;OBERROTHENBACH;50.7641;12.475741;10.754716981132075;0.0
80011874;NEU WULMSTORF;53.472997;9.790025;13.485714285714286;0.0
80137315;LINSBURG;52.601685;9.324888;64.47648902821317;34.755485893416925
80155960;ROSBACH (SIEG);50.798;7.60959;14.979166666666666;1.1666666666666667
80197723;BETZDORF(SIEG);50.7911;7.87124;16.05687203791469;347.76777251184836
80056028;RONSHAUSEN;50.94701;9.85614;44.62091503267974;3.5686274509803924
80116830;NIEDERWALGERN;50.738384;8.70923;26.05058365758755;11.038910505836576
80644054;MUENCHEN HEIMERANPLATZ WEST;48.133355;11.531372;14.173913043478262;2.130434782608696
80163253;ZEUTSCH;50.754812;11.508174;19.456375838926174;2.0201342281879193
80207753;NAUMBURG (SAALE) HBF;51.163003;11.796962;32.98432601880878;76.36050156739812
80261909;AMBERG;49.44447;11.863738;11.93063583815029;12.173410404624278
80253526;METTLACH;49.495465;6.598666;20.55673758865248;2.0886524822695036
80227116;LEHRBERG;49.347898;10.503711;65.84375;43.725
80196642;WAIBLINGEN;48.826969;9.300442;15.405405405405405;6.378378378378378
80132340;SCHANDELAH;52.268813;10.6866;49.06896551724138;26.442006269592476
80201178;TRAUNSTEIN;47.8706;12.640209;25.718213058419245;27.611683848797252
80163261;UHLSTAEDT;50.742061;11.4632;19.543624161073826;2.0738255033557045
80687319;GREMBERG NORD;50.914084;7.018875;145.953125;277.340625
80148049;WUPPERTAL HBF;51.254661;7.150168;25.476377952755904;6.838582677165355
80144899;SCHAFFHAUSEN PB;47.70274;8.63933;11.909090909090908;58.75
80213421;PLAAZ;53.841454;12.338682;15.44486692015209;0.0
80132563;VOEHRUM;52.336396;10.16788;80.609375;0.0
80217216;MUENSTER PLEISTER;51.962164;7.683791;23.363636363636363;21.834710743801654
80130427;SOLTENDIECK;52.874615;10.761412;11.321428571428571;0.0
80014936;KREMPERHEIDE;53.882608;9.480275;12.316062176165802;0.0
80190595;NACKENHEIM;49.917941;8.341875;18.955156950672645;5.3991031390134525
80240853;STENDAL-STADTSEE;52.606454;11.836609;16.697777777777777;0.0
80112110;WALLDORF (HESS);50.002785;8.581308;24.595070422535212;11.401408450704226
80157214;NEUWIED RHEINBRUECKE;50.425376;7.524677;37.11513157894737;2.838815789473684
80916437;HAMBURG SUED DB-GRENZE;53.511963;10.008265;11.976923076923077;1.523076923076923
80035147;SATZKORN;52.475268;12.967955;33.49645390070922;6.929078014184397
80231506;BREHNA;51.555995;12.223021;12.5;0.46153846153846156
80260497;KIRCHENLAMITZ OST;50.165378;11.986157;15.813253012048193;0.0
80201962;OSTERMUENCHEN;47.94305;12.041537;38.54140127388535;32.67834394904459
80139980;KOBLENZ MOSEL GBF;50.355757;7.568543;33.098684210526315;160.9375
80156927;PEISSEN;51.501692;12.058872;11.297297297297296;4.594594594594595
80082750;PLETTENBERG;51.234482;7.868359;26.801652892561982;38.28512396694215
80240952;SEEHAUSEN (ALTM);52.885832;11.743644;13.24223602484472;0.0
80055418;KALBACH LANDRUECKEN NORD;50.399675;9.6509;26.460526315789473;1.9166666666666667
80139188;BRAUNSCHWEIG OKERBRRUECKE;52.2471;10.5259;28.71119133574007;35.88086642599278
80235531;MARKKLEEBERG WEST;51.28776;12.362335;13.410714285714286;9.080357142857142
80261370;WEIDEN(OBERPF);49.67152;12.1553;13.964285714285714;70.77380952380952
80132647;HOHENEGGELSEN;52.201815;10.207433;14.827586206896552;8.89655172413793
80014902;HERZHORN;53.78468;9.484853;12.313829787234043;0.0
80200493;SCHWINDEGG;48.273186;12.251337;17.52863436123348;16.251101321585903
80234823;KUEHREN;51.35066;12.832967;25.891373801916934;4.964856230031949
80040014;ZEESEN;52.26625;13.635049;20.823741007194243;0.0
80251124;PUENDERICH DB;50.03833;7.11313;32.338815789473685;0.17434210526315788
80131581;NETZE;51.984372;9.982481;25.100456621004565;4.187214611872146
80144212;ISTEIN;47.661022;7.542822;16.474025974025974;2.396103896103896
80105056;CRANGE;51.54436;7.17066;47.52715654952077;33.146964856230035
80082602;WELSCHEN-ENNEST;51.042677;8.004192;25.389121338912133;61.28033472803347
80110866;FRANKFURT-MAINKUR;50.134423;8.766984;46.198738170347006;10.261829652996845
80130195;CALBERLAH;52.427514;10.624887;27.062717770034844;0.013937282229965157
80066969;CRIMMITSCHAU;50.81652;12.39339;21.39516129032258;2.3830645161290325
80293928;GAERTRINGEN;48.641695;8.909836;13.161764705882353;2.8186274509803924
80290114;SACHSENHEIM;48.961375;9.06371;51.69303797468354;18.091772151898734
80203554;ROSENHEIM SUED;47.838267;12.136359;19.525806451612905;12.2
80200725;MARKT SCHWABEN;48.192476;11.863005;17.517391304347825;32.51304347826087
80135129;RONNENBERG;52.324283;9.65346;23.479591836734695;7.530612244897959
80101444;GELSENKIRCHEN HBF;51.505679;7.103067;31.127147766323024;93.5085910652921
80137117;LANDESBERGEN (HAN);52.5491;9.129737;10.647058823529411;0.0
80082552;HUETTENTAL-GEISWEID;50.915976;8.014333;34.525345622119815;128.03225806451613
80143289;RIEGEL;48.153307;7.771113;51.05625;33.125
80235572;BOEHLEN WERKE;51.18598;12.384007;19.45045045045045;2.0945945945945947
80020420;DONAUWOERTH;48.71516;10.7725;45.0;96.22539682539683
80231365;BLOENSDORF;51.9573;12.895307;11.48235294117647;0.11764705882352941
80874701;POMMELSBRUNN HP;49.501417;11.513909;13.761363636363637;0.0
80082909;LETMATHE;51.364131;7.6194;16.3125;19.120192307692307
80055368;NIEDERAULA-SOLMS RICHTHOF;50.771459;9.597721;28.341991341991342;1.277056277056277
80020842;GUENZBURG;48.4613;10.27992;32.0;21.127906976744185
80138982;WILHELMSHAVEN OELWEICHE;53.596521;8.083168;12.11111111111111;15.333333333333334
80080028;LEVERKUSEN-KUEPPERSTEG;51.045959;6.988716;13.6625;8.525
80172189;HALLSTADT (B BAMBERG);49.929156;10.8855;26.823529411764707;61.27058823529412
80232371;NEUBURXDORF;51.468043;13.290228;19.921875;49.05078125
80190314;BAD SALZIG;50.205226;7.635596;32.92666666666667;1.0633333333333332
80042358;DURMERSHEIM NORD;48.937752;8.280971;19.673387096774192;0.0
80157040;DUESSELDORF HARDT;51.225575;6.83704;68.27392739273927;15.221122112211221
80124891;WEETZEN;52.297552;9.635371;23.742268041237114;16.185567010309278
80338129;HOHENLIMBURG BILSTEIN;51.358044;7.555505;22.140425531914893;3.442553191489362
80844068;SELCHOW WEST;52.361776;13.449278;16.171875;0.484375
80118398;HOERNE;52.257834;8.021862;36.20962199312715;32.60137457044674
80234468;JESEWITZ (B LEIPZIG);51.42119;12.5465;12.415584415584416;3.220779220779221
80877522;LANDSTUHL NEUBAUER HUEBEL;49.411723;7.552313;28.95873015873016;0.7492063492063492
80035758;ORANIENBURG;52.75553;13.249408;12.91139240506329;11.886075949367088
80149757;GEESTGOTTBERG;52.955609;11.737103;13.329192546583851;3.801242236024845
80231399;BUELZIG;51.894362;12.753353;11.5;0.21951219512195122
80144196;RHEINWEILER;47.709695;7.5321;15.974025974025974;10.5
80190579;MAINZ-LAUBENHEIM;49.961184;8.314155;19.008928571428573;1.25
80253567;SAARBURG (BZ TRIER);49.60731;6.5576;20.60948905109489;6.156934306569343
80134965;SEHNDE;52.318543;9.962674;13.958333333333334;94.29761904761905
80119321;NORDSTEMMEN;52.167237;9.790177;80.840625;40.3125
80067025;NEUMARK(SACHS);50.660397;12.353974;17.064039408866996;2.7438423645320196
80044008;DOBERLUG-KIRCHHAIN NORD;51.645524;13.577295;14.176470588235293;3.6176470588235294
80297853;STUTTGART LANGES FELD;48.86351;9.157335;10.53191489361702;1.3617021276595744
80273250;KLEIN WARNOW;53.237171;11.664309;23.467576791808874;4.84641638225256
80190736;FRANKENTHAL HBF;49.536144;8.350622;27.080985915492956;16.475352112676056
80222505;NUERNBERG HAFEN;49.40737;11.048912;15.742990654205608;0.04205607476635514
80374447;MAGDEBURG-HERRENKRUG;52.145402;11.676461;47.28971962616822;19.878504672897197
80224048;WEISSENBURG (BAY);49.03087;10.965387;31.016556291390728;9.228476821192054
80260224;FEILITZSCH;50.364316;11.934065;16.225609756097562;0.0
80082545;SIEGEN-WEIDENAU;50.899169;8.030444;32.99111111111111;42.32
80190637;ALSHEIM;49.76568;8.34256;19.013392857142858;1.8616071428571428
80147082;APPENWEIER-MUHRHAAG;48.536;7.971486;57.106583072100314;9.89655172413793
80054080;MALSFELD-BEISEFOERTH;51.083051;9.55421;34.54574132492114;54.321766561514195
80056481;BAD HERSFELD;50.8702;9.716995;96.51401869158879;61.626168224299064
80294041;GRUENHOLZ;48.33959;8.59079;12.58974358974359;3.169230769230769
80845230;WERDAU BOGENDREIECK ZWICKAUER SPITZE;50.711473;12.383437;15.843434343434344;0.15151515151515152
80980961;IMSUM DB-GRENZE;53.600155;8.554305;12.709677419354838;0.0
80130260;DEDENHAUSEN;52.432764;10.238759;27.191637630662022;0.0
80264853;OSTERHOFEN (NIEDERBAY);48.696522;13.019918;41.789968652037615;25.87460815047022
80082883;NACHRODT;51.343474;7.634043;25.09282700421941;4.012658227848101
80237206;ROSSLAU(ELBE);51.88909;12.239058;16.026819923371647;3.9386973180076628
80082453;SIEGEN OST;50.877221;8.046718;24.55128205128205;32.47863247863248
80295832;MURRHARDT;48.982752;9.577781;11.378571428571428;3.95
80211607;ESCH(WESTF);52.299776;7.65667;56.35740072202166;106.67509025270758
80318543;BERGFELDE OST;52.675935;13.295392;12.244444444444444;1.8888888888888888
80105288;DUISBURG KAISERBERG;51.4461;6.798302;11.775862068965518;10.793103448275861
80140335;ST ILGEN-SANDHAUSEN;49.341122;8.66967;16.565022421524663;0.0
80142406;MALSCH;48.890064;8.3247;41.79245283018868;0.0
80220335;STOCKHEIM (OBERFR);50.306781;11.282143;24.987654320987655;0.0
80034413;LUDWIGSFELDE;52.3001;13.2692;16.078703703703702;49.96296296296296
80111823;HANAU WEST;50.131815;8.90909;45.58359621451104;39.87697160883281
80085282;BUKE;51.733116;8.950416;27.274590163934427;13.647540983606557
80160135;SAALECK;51.1114;11.6955;32.642633228840126;1.4670846394984327
80210765;HOLTHAUSEN(EMS);52.553045;7.326768;33.721830985915496;45.08098591549296
80163238;KAHLA (THUER);50.809459;11.589195;19.689655172413794;0.3931034482758621
80155424;LEUNA WERKE NORD;51.320364;12.000987;44.91830065359477;5.356209150326797
80623819;DRESDEN-COTTA (BSTG);51.062153;13.683295;29.215686274509803;2.1601307189542482
80020321;OTTING-WEILHEIM;48.882155;10.82019;40.56230031948882;19.645367412140576
80114108;GROSSEN LINDEN;50.52989;8.662477;37.747368421052634;7.505263157894737
80295899;WILHELMSGLUECK;49.065056;9.754137;11.071428571428571;0.0
80154849;ROISDORF;50.7547;7.01637;36.34285714285714;11.99047619047619
80101188;BOCHUM NORD;51.482752;7.22615;56.0282131661442;99.2319749216301
80211789;KAVELSTORF;54.007562;12.196865;15.571969696969697;8.113636363636363
80190363;NIEDERHEIMBACH;50.035764;7.806014;33.096666666666664;2.44
80211664;LUESTRINGEN;52.268077;8.097728;39.152482269503544;75.15957446808511
80240937;OSTERBURG;52.788302;11.76116;13.681818181818182;7.238636363636363
80294447;LEONBERG;48.799661;9.00491;33.63157894736842;11.03238866396761
80068882;AHRENSBURG;53.670349;10.236876;13.827272727272728;8.95
80062216;DRESDEN-TRACHAU;51.0898;13.705538;14.583333333333334;0.2777777777777778
80231803;ANGER-CROTTENDORF;51.332287;12.419796;23.736641221374047;1.2557251908396947
80130633;ALFELD(LEINE);51.98259;9.818238;80.26875;33.146875
80043299;LINDTHAL;51.66853;13.8008;14.258620689655173;14.64655172413793
80685008;BEBRA TUNNEL UEST;51.023965;9.837999;48.23899371069182;9.216981132075471
80685172;AUMUEHLE;53.529563;10.31468;23.468227424749163;1.725752508361204
80264424;DINGOLFING;48.641733;12.487905;25.105022831050228;80.6986301369863
80202812;MUENCHEN-SOLLN;48.080143;11.526888;14.227272727272727;2.6818181818181817
80077669;GENSHAGENER HEIDE OST;52.3357;13.28573;30.10223642172524;2.364217252396166
80056499;FRIEDLOS;50.89822;9.743281;96.05295950155764;19.557632398753896
80194183;INGOLSTADT-SEEHOF;48.708485;11.425181;11.55;48.5
80194878;LEUTESDORF (RHEIN);50.448638;7.39207;86.2135922330097;37.15533980582524
80242909;BRANDENBURG-ALTSTADT;52.412529;12.531644;13.345029239766081;97.60818713450293
80082628;ALTENHUNDEM;51.104628;8.072234;26.952380952380953;45.392857142857146
80105619;DORTMUND-LUETGENDORTMUND GBF FLM;51.508145;7.389282;11.235294117647058;7.9411764705882355
80263301;BURGWEINTING;48.989972;12.149014;31.759615384615383;2.5384615384615383
80194860;RHEINBROHL;50.489509;7.333437;86.18446601941747;22.368932038834952
80081281;RATINGEN WEST;51.30027;6.83938;73.79344262295082;19.055737704918034
80210716;SALZBERGEN;52.32445;7.35168;58.03947368421053;128.94736842105263
80254557;BEXBACH;49.346076;7.255127;26.23355263157895;8.638157894736842
80073460;LUEBECK-KUECKNITZ;53.917165;10.799646;11.458333333333334;0.2222222222222222
80201434;BERGEN (OBERBAY);47.825273;12.592831;22.972602739726028;0.0
80107177;HOFHEIM (RIED);49.65949;8.408949;16.087912087912088;2.681318681318681
80111864;OSTHEIM (KR HANAU);50.219412;8.903381;23.0;4.672645739910314
80264457;WOERTH (ISAR);48.625179;12.334425;17.704845814977972;37.370044052863435
80666982;GARDELEGEN UEST;52.517538;11.395199;16.140350877192983;7.052631578947368
80232538;LUTHERSTADT WITTENBERG ELBTOR;51.8656;12.641379;11.9375;18.9375
80136291;ESCHEDE;52.740778;10.2313;66.56739811912226;50.4858934169279
80117184;EMMERTHAL;52.046674;9.383759;17.820143884892087;5.906474820143885
80017046;FLENSBURG FRIEDENSWEG;54.77022;9.392541;21.20817843866171;8.41635687732342
80066464;LICHTENTANNE (SACHS);50.699315;12.41931;14.688172043010752;2.9731182795698925
80720078;TUTTLINGEN SCHULEN;47.987345;8.801156;12.778523489932885;1.0402684563758389
80205591;UNTERSCHLEISSHEIM;48.274645;11.568707;16.93888888888889;2.511111111111111
80135715;LINDHORST (SCHAUMB-LIPPE);52.35432;9.288867;65.83125;32.809375
80111500;BAD VILBEL SUED;50.178688;8.733483;20.442477876106196;1.584070796460177
80209304;BLANKENBERG (MECKL);53.772072;11.713525;12.516483516483516;2.6263736263736264
80294454;RUTESHEIM;48.79104;8.959524;33.0;0.0
80231498;ROITZSCH (KR BITTERFELD);51.571746;12.264418;12.422018348623853;3.4220183486238533
80316091;CRAILSHEIM FLUEGELAU;49.133057;10.045704;11.144578313253012;4.879518072289157
80164632;ERFURT OST;51.013832;11.045158;13.038461538461538;24.26923076923077
80139477;SIEKWEG;51.5251;9.894099;27.52054794520548;5.077625570776256
80260802;NEUSORG;49.935256;11.973424;14.809815950920246;6.957055214723926
80173385;NEUSTADT (AISCH) BAHNHOF;49.5769;10.588196;47.64473684210526;67.59539473684211
80719989;BALGHEIM;48.065949;8.760644;12.573684210526316;0.0
80240374;HARBKE;52.210243;11.0514;48.264150943396224;16.330188679245282
80145557;WELSCHINGEN-NEUHAUSEN;47.833803;8.769431;12.87027027027027;6.4972972972972975
80034090;BAITZ;52.1644;12.685132;15.692622950819672;0.0
80117051;FORSTHAUS (FRANKFURT);50.0751;8.656724;43.75471698113208;31.559748427672957
80182865;NECKARGEMUEND;49.393713;8.788359;11.215686274509803;7.196078431372549
80164772;ARTERN;51.364485;11.310406;11.571428571428571;7.857142857142857
80196691;BLEICHERODE OST;51.45401;10.610039;13.689655172413794;11.517241379310345
80220525;REDWITZ (RODACH);50.16976;11.208;25.76829268292683;0.0
80067140;MEHLTHEUER;50.544743;12.038943;15.94767441860465;1.377906976744186
80016329;LUEBECK HGBF;53.85557;10.656824;13.6869918699187;25.53252032520325
80034751;POTSDAM PIRSCHHEIDE;52.372353;13.011118;16.968503937007874;0.0
80100289;DORTMUND-KURL;51.557005;7.58622;12.977272727272727;4.431818181818182
80853457;FEUCHT OST;49.37606;11.220431;57.827044025157235;0.0
80104695;BINGEN (RHEIN) STADT;49.969737;7.903027;33.04333333333334;6.773333333333333
80119354;NOERTEN-HARDENBERG;51.628111;9.934218;96.325;42.359375
80385922;BERLIN-WEDDING ABZW;52.542236;13.366051;15.072368421052632;0.3815789473684211
80112813;DARMSTADT-ARHEILGEN;49.914198;8.650731;27.155172413793103;5.662068965517242
80250969;KOBERN-GONDORF;50.301211;7.460637;32.41639344262295;16.832786885245902
80103341;KAMEN-METHLER;51.56858;7.6126;12.720930232558139;2.441860465116279
80145615;KRAICHTAL;49.09059;8.73347;15.845771144278608;13.213930348258707
80113472;STOCKSTADT(MAIN);49.976671;9.063551;44.930795847750865;21.359861591695502
80157917;SCHKEUDITZ;51.402573;12.225229;32.861111111111114;48.013888888888886
80193045;VOERDE (NIEDERRHEIN) (UEST);51.60451;6.677801;31.46153846153846;14.062937062937063
80076844;DOBERLUG-KIRCHHAIN UNT BF;51.620515;13.562665;11.380952380952381;11.261904761904763
80020362;MUENDLING;48.79629;10.761703;40.70700636942675;21.414012738853504
80290635;UHINGEN;48.709563;9.585146;36.602076124567475;6.57439446366782
80081927;IMMIGRATH;51.118267;6.963039;67.32786885245902;21.76065573770492
80223768;SCHWABACH;49.327285;11.035856;30.837748344370862;29.36092715231788
80234534;GROSSKUGEL;51.418386;12.165544;32.484429065743946;2.480968858131488
80123091;VIENENBURG;51.956903;10.56278;10.273809523809524;27.083333333333332
80263236;ABENSBERG;48.819452;11.847363;12.725806451612904;43.91935483870968
80270165;BAD KLEINEN;53.76898;11.467535;19.025751072961373;58.532188841201716
80163170;PORSTENDORF;50.977336;11.645949;19.428571428571427;0.7077922077922078
80223529;POELLING;49.28931;11.4142;57.9811320754717;0.0
80139444;ALMSTEDT;52.027951;9.945028;25.238532110091743;6.243119266055046
80096776;KIRCHEN;50.80761;7.880679;14.115853658536585;11.689024390243903
80220285;KRONACH MUELL;50.21134;11.295597;15.43859649122807;5.2631578947368425
80309369;WILHELMSHORST (ABZW);52.334617;13.072253;32.645695364238414;9.288079470198676
80235549;GASCHWITZ;51.25185;12.38037;31.65073529411765;44.06985294117647
80223255;HARTMANNSHOF;49.49991;11.554552;13.324324324324325;13.513513513513514
80255026;DILLINGEN (SAAR) SUED;49.340894;6.737777;20.833962264150944;6.184905660377359
80098533;FRANKFURT/O GR ZB RZ;52.322539;14.569467;10.8;0.0
80053678;KASSEL-OBERZWEHREN;51.276745;9.454065;54.58359621451104;4.116719242902208
80100172;WESTERHOLT;51.603976;7.083875;15.973214285714286;12.821428571428571
80111542;GROSS KARBEN;50.23455;8.7543;20.300429184549355;2.03862660944206
80033282;BERNAU(B BERLIN);52.677087;13.593098;17.747899159663866;15.214285714285714
80067074;LIMBACH (VOGTL);50.587085;12.253265;16.315217391304348;0.5597826086956522
80066365;GLAUCHAU-SCHOENBOERNCHEN;50.824022;12.503394;11.4;1.2857142857142858
80151860;BRACHELEN;51.007381;6.2313;12.962566844919786;1.6684491978609626
80224840;FUERTH-UNTERFUERBERG;49.475037;10.957334;51.37623762376238;0.0
80264200;LANDAU(ISAR);48.683625;12.694329;15.771428571428572;36.57142857142857
80223206;RUECKERSDORF (MITTELFR);49.49215;11.23272;15.233830845771145;4.626865671641791
80211771;OSNABRUECK-EVERSBURG;52.3003;8.00727;55.46096654275093;121.08550185873607
80013037;MEIMERSDORF;54.286264;10.110338;19.072916666666668;531.9305555555555
80141259;BINAU;49.372076;9.084058;10.981132075471699;0.0
80204933;MUENCHEN-FELDMOCHING;48.214343;11.54092;17.07103825136612;59.68306010928962
80210542;MERSCH (WESTF);51.762112;7.737413;22.45136186770428;6.1050583657587545
80227330;LEUTERSHAUSEN-WIEDERSBACH;49.295535;10.442582;13.112195121951219;6.88780487804878
80263046;PARSBERG;49.164157;11.72555;55.51898734177215;21.825949367088608
80253641;BOUS (SAAR);49.277608;6.79345;20.170454545454547;9.958333333333334
80191478;SOELLINGEN KAPELLENSTRASSE;48.984688;8.550213;14.342105263157896;0.0
80223321;SCHWAIG;49.471888;11.200809;11.224719101123595;0.0
80891267;PLAAZ ABZW;53.836229;12.334612;14.856573705179283;6.059760956175299
80237446;KLIEKEN;51.894514;12.37177;12.076923076923077;39.28846153846154
80251363;SALMROHR;49.929717;6.85967;32.54785478547855;5.3894389438943895
80140442;BRUCHSAL NORD;49.12003;8.6027;15.368181818181819;0.9636363636363636
80131524;GIFTEN;52.231877;9.832384;23.912442396313363;3.0230414746543777
80011833;MECKELFELD;53.421757;10.03184;206.525;280.959375
80053827;STADTALLENDORF;50.825571;9.016238;25.859375;83.63671875
80270173;VENTSCHOW;53.78717;11.579988;12.470588235294118;2.011764705882353
80223974;UNTERHECKENHOFEN;49.214023;11.05698;30.655629139072847;0.0
80245811;BRUNAU-PACKEBUSCH;52.751274;11.484586;11.517241379310345;15.913793103448276
80020800;LAUINGEN;48.57582;10.42621;21.5;12.90625
80254227;SULZBACH(SAAR);49.299348;7.054615;30.520376175548588;2.58307210031348
80616656;ROSSLAU (ELBE) ABZW ANST AW;51.908481;12.280251;12.23076923076923;9.747252747252746
80040071;BRAND(NIEDERLAUSITZ);52.03133;13.7231;20.87900355871886;11.690391459074734
80887596;SEILERSHOF;53.064369;13.178637;12.835555555555555;2.6266666666666665
80190702;MAINZ NORD;50.0197;8.246066;14.44915254237288;1.8305084745762712
80140517;MANNHEIM-RHEINAU;49.42512;8.534993;23.768;111.068
80075267;WIESENAU (ABZW);52.230321;14.585507;20.43959731543624;65.27852348993288
80309203;BERLIN WIESENDAMM;52.526947;13.255402;14.535087719298245;4.271929824561403
80260943;WIESAU (OBERPF);49.912375;12.18949;11.371428571428572;14.3
80110387;BAD SODEN-SALMUENSTER;50.281207;9.372597;47.77358490566038;21.770440251572328
80134338;HIMMELSTHUER                     (ABZW);52.1618;9.88693;15.692307692307692;2.5972850678733033
80240408;GLINDENBERG;52.2034;11.647;26.05925925925926;32.907407407407405
80141135;SCHLIERBACH-ZIEGELHAUSEN;49.415169;8.761349;11.27659574468085;0.0
80075192;WUSTERMARK AWF;52.556932;12.98123;25.494584837545126;8.205776173285198
80196592;GIROD;50.454378;7.90376;10.0;0.06451612903225806
80116996;EMPELDE ABZW;52.344645;9.67355;23.733333333333334;13.353846153846154
80190157;FILSEN;50.23972;7.58444;65.43003412969283;5.945392491467577
80164509;WOLKRAMSHAUSEN;51.4419;10.74726;13.436893203883495;6.310679611650485
80155689;PORZ (RHEIN);50.882914;7.06581;90.41612903225807;20.529032258064515
80226142;AUGRABENBRUECKE;49.704043;11.071938;17.21808510638298;4.675531914893617
80245779;STEINFELD (B STENDAL);52.6149;11.728713;11.5;0.0
80142786;FORST;49.16787;8.571355;13.885057471264368;2.0517241379310347
80283242;ANGERMUENDE;53.0163;13.997412;23.486486486486488;249.55405405405406
80220616;BREITENGUESSBACH;49.968939;10.888775;16.616666666666667;2.3
80111229;HOCHHEIM (MAIN);50.004256;8.3531;11.81578947368421;3.763157894736842
80240614;MOERINGEN (ALTM);52.581683;11.748976;15.40677966101695;0.0
80212373;NORTMOOR;53.248005;7.5586;13.23076923076923;16.46153846153846
80294553;SINDELFINGEN;48.70386;8.999096;34.1764705882353;173.50588235294117
80033977;WUENSDORF;52.16737;13.46907;13.84;14.8
80201665;LANDL (OBERBAY);47.8505;12.1616;10.67123287671233;10.547945205479452
80042630;DREBKAU;51.655144;14.223635;11.645454545454545;6.6
80147017;DAMMERSTOCK;48.984238;8.403672;25.565068493150687;5.489726027397261
80155945;DATTENFELD (SIEG);50.809208;7.547;14.547169811320755;0.8679245283018868
80210377;OSTERCAPPELN;52.352912;8.230698;35.07;9.146666666666667
80260885;HAIDENAAB-GOEPPMANNSBUEHL;49.885909;11.8214;14.417177914110429;0.0
80161471;HOLZKIRCHEN;47.884467;11.6988;14.941176470588236;51.76470588235294
80081372;WUPPERTAL-LANGERFELD;51.27923;7.243085;13.848314606741573;171.92134831460675
80132449;BRAUNSCHWEIG RBF;52.250207;10.556065;47.525925925925925;241.6037037037037
